Uhrzeit;Netzbezug [kW];Netzeinspeisung [kW];Stromverbrauch [kW];Akkubeladung [kW];Akkuentnahme [kW];Stromerzeugung [kW];Akku Spannung [V];Akku Stromstärke [A]
14.07.2025 09:37:11;0;2,363152;0,442363;1,21941;0;4,027835;52,151001;23,629999
14.07.2025 09:42:13;0;1,594837;0,477287;1,21941;0;3,306084;52,262001;23,379999
14.07.2025 09:47:13;0;0,433594;0,539063;1,21582;0;2,179688;52,360001;23,469999
14.07.2025 09:52:16;0;0,498917;0,417698;1,212485;0;2,111696;52,471001;23,110001
14.07.2025 09:57:15;0;2,081156;0,305707;1,219887;0;3,597931;52,587002;23,040001
14.07.2025 10:02:17;0;2,44464;0,256105;1,21941;0;3,934706;52,700001;23,379999
14.07.2025 10:07:19;0;0,686827;0,267746;1,228141;0;2,165252;52,825001;22,629999
14.07.2025 10:12:21;0;0,791598;0,384158;1,228141;0;2,421358;52,941002;22,92
14.07.2025 10:17:23;0;0,91965;0,372517;1,231051;0;2,514487;53,062;23,17
14.07.2025 10:22:25;0;1,245602;0,360875;1,228141;0;2,840439;53,202;23,139999
14.07.2025 10:27:26;0;1,611815;0,362074;1,243901;0;3,20027;53,334999;23,15
14.07.2025 10:32:29;0;0,603342;0,324876;1,238591;0;2,181312;53,471001;22,9
14.07.2025 10:37:31;0;0,116411;0,325952;1,175755;0;1,606478;53,575001;20,41
14.07.2025 10:42:32;0,00292;0,385434;0,280316;0,770868;0;1,448297;53,557999;10,48
14.07.2025 10:47:33;0;0,502232;0,280316;0,484712;0;1,238061;53,566002;7,17
14.07.2025 10:52:36;0;0,498917;0,324876;0,301671;0;1,160272;53,564999;5,24
14.07.2025 10:57:37;0;0,432153;0,338715;0,198557;0;0,981105;53,556999;3,32
14.07.2025 11:02:39;0;0,349234;0,349234;0,139694;0;0,81488;53,560001;1,95
14.07.2025 11:07:39;0;0,46875;0,328125;0,076172;0,00293;0,867188;53,535999;-0,18
14.07.2025 11:12:41;0;0,628622;0,291029;0;0,008731;0,884727;53,521;-0,2
14.07.2025 11:17:43;0;0,721751;0,209541;0;0,011641;0,931291;53,512001;-0,2
14.07.2025 11:22:45;0;0,698469;0,256105;0;0,008731;0,954574;53,506001;-0,19
14.07.2025 11:27:47;0;0,745033;0,232823;0;0,011641;0,977856;53,498001;-0,19
14.07.2025 11:32:49;0,00291;0,640263;0,337593;0;0,008731;0,977856;53,493999;-0,18
14.07.2025 11:37:52;0;0,846999;0,336479;0;0,008702;1,160272;53,487999;-0,19
14.07.2025 11:42:53;0;0,946065;0,327035;0;0,01168;1,26142;53,483002;-0,19
14.07.2025 11:47:56;0;1,241491;0,324876;0;0,008702;1,554765;53,479;-0,19
14.07.2025 11:52:58;0;1,618119;0,325952;0;0,008731;1,93243;53,473;-0,19
14.07.2025 11:57:59;0;2,686358;0,245276;0;0,01168;2,919954;53,469002;-0,17
14.07.2025 12:03:01;0;3,585472;0,197899;0;0,008731;3,77173;53,465;-0,17
14.07.2025 12:08:01;0;2,695313;0,164063;0;0,008789;2,859375;53,459;-0,15
14.07.2025 12:13:01;0;2,941406;0,117188;0;0,011719;3,070313;53,455002;-0,18
14.07.2025 12:18:04;0;2,819462;0,243657;0;0,008702;3,039913;53,451;-0,16
14.07.2025 12:23:05;0;2,055648;0,245276;0;0,00876;2,265885;53,445999;-0,19
14.07.2025 12:28:07;0;1,73453;0,232823;0;0,008731;1,978994;53,442001;-0,19
14.07.2025 12:33:09;0;1,338731;0,291029;0;0,011641;1,606478;53,438;-0,16
14.07.2025 12:38:11;0;1,687966;0,232823;0;0,008731;1,955712;53,433998;-0,18
14.07.2025 12:43:13;0;2,607616;0,174617;0;0,008731;2,74731;53,429001;-0,15
14.07.2025 12:48:15;0;2,235099;0,151335;0;0,008731;2,374793;53,424999;-0,15
14.07.2025 12:53:18;0;1,914449;0,12763;0;0,005801;2,018874;53,419998;-0,17
14.07.2025 12:58:19;0;1,051184;0,245276;0;0,00876;1,30814;53,416;-0,16
14.07.2025 13:03:24;0;2,040215;0,242059;0;0,008645;2,259221;53,411999;-0,16
14.07.2025 13:08:25;0;1,623495;0,256956;0;0,00876;1,845411;53,407001;-0,15
14.07.2025 13:13:25;0;0,480469;0,246094;0;0,008789;0,75;53,402;-0,16
14.07.2025 13:18:27;0,005821;0,046565;0,221182;0;0,008731;0,256105;53,398998;-0,16
14.07.2025 13:23:30;0;0,081219;0,220452;0;0,008702;0,301671;53,395;-0,17
14.07.2025 13:28:32;0,00291;0,081488;0,267746;0;0,008731;0,325952;53,389999;-0,17
14.07.2025 13:33:33;0,00292;0,303675;0,327035;0;0,00876;0,60735;53,379002;-2,2
14.07.2025 13:38:34;0;0,61903;0,350395;0;0,01168;0,981105;53,381001;-0,17
14.07.2025 13:43:35;0;1,343179;0,338715;0;0,00876;1,658534;53,375999;-0,16
14.07.2025 13:48:38;0;1,601176;0,301671;0;0,008702;1,902847;53,373001;-0,16
14.07.2025 13:53:39;0;1,623495;0,303675;0;0,00584;1,93885;53,368;-0,17
14.07.2025 13:58:42;0;1,554765;0,290068;0;0,008702;1,83323;53,362999;-0,15
14.07.2025 14:03:44;0;1,245602;0,232823;0;0,008731;1,466784;53,360001;-0,17
14.07.2025 14:08:45;0;0,946065;0,198557;0;0,00876;1,121262;53,355;-0,16
14.07.2025 14:13:48;0;1,334313;0,185644;0;0,008702;1,508354;53,349998;-0,17
14.07.2025 14:18:50;0,064026;0,291029;1,746171;0;0,477287;1,490066;53,209;-0,21
14.07.2025 14:23:53;0,092822;0,916615;0,603342;0;0,04351;1,415532;53,224998;-0,18
14.07.2025 14:28:54;0,02044;1,167982;0,408794;0;0,0146;1,518376;53,224998;-0,18
14.07.2025 14:33:56;0;1,140832;0,384158;0;0,011641;1,513349;53,223;-0,17
14.07.2025 14:38:55;0;1,681386;0,376254;0;0,005879;2,069398;53,219002;-0,18
14.07.2025 14:43:58;0;2,366955;0,313274;0;0,011603;2,645421;53,216;-0,17
14.07.2025 14:49:00;0;3,480702;0,186258;0;0,011641;3,678601;53,213001;-0,19
14.07.2025 14:54:02;0;2,65418;0,128053;0;0,008731;2,74731;53,209;-0,19
14.07.2025 14:59:04;0;2,502846;0,128053;0;0,008731;2,607616;53,203999;-0,19
14.07.2025 15:04:05;0;4,555129;0,210237;0;0,01168;4,765365;53,202;-0,19
14.07.2025 15:09:08;0;4,745514;0,266863;0;0,008702;4,989171;53,196999;-0,19
14.07.2025 15:14:10;0;2,700745;0,30267;0;0,008731;3,049979;53,193001;-0,19
14.07.2025 15:19:12;0;4,714663;0,325952;0;0,011641;5,005691;53,189999;-0,17
14.07.2025 15:24:14;0;5,157026;0,349234;0;0,008731;5,494619;53,186001;-0,19
14.07.2025 15:29:16;0;5,122103;0,314311;0;0,008731;5,424772;53,182999;-0,17
14.07.2025 15:34:18;0;4,167529;0,221182;0;0,011641;4,353787;53,178001;-0,18
14.07.2025 15:39:21;0;4,316213;0,232054;0;0,008702;4,548267;53,174;-0,18
14.07.2025 15:44:23;0;3,201314;0,209541;0;0,008731;3,399214;53,172001;-0,19
14.07.2025 15:49:25;0;3,934706;0,360875;0;0,008731;4,28394;53,167;-0,17
14.07.2025 15:54:27;0;2,642539;0,337593;0;0,008731;2,980132;53,162998;-0,17
14.07.2025 15:59:28;0;1,985569;0,303675;0;0,01168;2,265885;53,16;-0,17
14.07.2025 16:04:30;0;1,955712;0,291029;0;0,008731;2,258382;53,157001;-0,18
14.07.2025 16:09:32;0;2,107047;0,232823;0;0,008731;2,328228;53,152;-0,17
14.07.2025 16:14:34;0;2,33987;0,151335;0;0,008731;2,491204;53,148998;-0,17
14.07.2025 16:19:36;0;3,597113;0,128053;0;0,008731;3,701883;53,146;-0,17
14.07.2025 16:24:38;0;3,527266;0,128053;0;0,008731;3,632036;53,143002;-0,17
14.07.2025 16:29:40;0;3,282802;0,197899;0;0,011641;3,46906;53,138;-0,17
14.07.2025 16:34:42;0;3,515625;0,30267;0;0,008731;3,841577;53,134998;-0,18
14.07.2025 16:39:44;0;2,54941;0,291029;0;0,008731;2,793874;53,132;-0,17
14.07.2025 16:44:47;0;2,227723;0,266863;0;0,008702;2,506188;53,127998;-0,19
14.07.2025 16:49:48;0;2,592919;0,233596;0;0,00876;2,826516;53,125;-0,17
14.07.2025 16:54:48;0;3,351563;0,199219;0;0,011719;3,539063;53,122002;-0,19
14.07.2025 16:59:50;0,040744;1,583195;2,919691;0;0,011641;4,446916;53,117001;-0,18
14.07.2025 17:04:53;0,414797;0,916615;2,993502;0;0,026106;3,480817;53,109001;-0,18
14.07.2025 17:09:54;0;3,17691;1,732257;0;0,01168;4,905523;53,108002;-0,18
14.07.2025 17:14:56;0;1,93243;1,925538;0;0,008731;3,841577;53,103001;-0,17
14.07.2025 17:19:58;0,177527;0,197899;1,96102;0;0,142604;1,862583;53,018002;-4,85
14.07.2025 17:25:00;0,186258;0,034923;0,910058;0,395799;0,093129;1,070985;53,273998;8,63
14.07.2025 17:30:02;0,241554;0,034923;0,81488;0,227002;0,151335;0,698469;52,950001;-23,73
14.07.2025 17:35:04;0,162976;0,046565;1,396937;0,005821;0,846893;0,419081;52,728001;-23,93
14.07.2025 17:40:06;1,114639;0,023282;2,095406;0;0,931291;0,093129;52,588001;-23,540001
14.07.2025 17:45:08;0,122232;0,034923;0,721751;0;0,637353;0;52,653999;-10,78
14.07.2025 17:50:08;0,626953;0,046875;1,371094;0;0,773438;0;52,511002;-12,48
14.07.2025 17:55:10;1,216499;0,058206;2,14197;0;0,992407;0;52,355999;-27,77
14.07.2025 18:00:12;0,416171;0,069847;0,966215;0;0,61407;0,023282;52,451;-7,06
14.07.2025 18:05:15;0,324876;0,011603;1,044245;0;0,713567;0;52,220001;-24,85
14.07.2025 18:10:16;1,451217;0,070079;2,487801;0;1,077463;0,02336;52,126999;-23,91
14.07.2025 18:15:19;0,76868;0,104425;1,543162;0;0,855701;0,023205;52,18;-8,66
14.07.2025 18:20:20;0,00292;0,01168;0,455513;0;0,440913;0,02336;52,155998;-8,23
14.07.2025 18:25:24;0;0,023129;0,474147;0;0,433671;0,046258;52,118;-8,56
14.07.2025 18:30:24;0;0,011719;0,480469;0;0,37793;0,140625;52,110001;-6,22
14.07.2025 18:35:26;0;0,023282;0,384158;0;0,171707;0,232823;52,133999;-2,36
14.07.2025 18:40:28;0;0,011641;0,349234;0;0,125142;0,232823;52,125999;-2,32
14.07.2025 18:45:30;0,017462;0,011641;0,267746;0;0,017462;0,232823;52,151001;-0,17
14.07.2025 18:50:32;0,10477;0,023282;1,11755;0;0,750854;0,279387;52,048;-2,22
14.07.2025 18:55:31;0,008818;0,011758;0,39977;0;0,052911;0,376254;52,076;-0,18
14.07.2025 19:00:35;0,014456;0,046258;0,451018;0;0,008673;0,462582;52,080002;-0,17
14.07.2025 19:05:33;0;0,058987;0,448301;0,141569;0,002949;0,660654;52,146999;4,81
14.07.2025 19:10:36;0,026106;0,046411;0,951423;0,159537;0,176942;0,951423;52,074001;-0,17
14.07.2025 19:15:37;1,208861;0,035039;4,590168;0,00292;1,92133;1,495017;51,487;-42,98
14.07.2025 19:20:39;0,040744;0,10477;2,025559;0;1,024421;1,047703;51,816002;-0,21
14.07.2025 19:25:42;0,005801;0,011603;1,345916;0;0,176942;1,183478;51,772999;-4,98
14.07.2025 19:30:44;0,011641;0,023282;1,001138;0,145514;0,209541;0,954574;51,853001;3,51
14.07.2025 19:35:46;0;0,046565;0,51221;0,084398;0,005821;0,651904;51,832001;-0,21
14.07.2025 19:40:47;0,00292;0,035039;0,455513;0;0,00876;0,467193;51,831001;-0,17
14.07.2025 19:45:50;0,020305;0;0,417698;0;0,092822;0,301671;51,785999;-4,01
14.07.2025 19:50:51;0;0,01168;0,443833;0;0,175197;0,280316;51,777;-2,51
14.07.2025 19:55:54;0,075418;0,034808;1,543162;0;1,264697;0,232054;51,324001;-37,119999
14.07.2025 20:00:55;0,131398;0,116798;1,822051;0;1,611815;0,186877;51,451;-5,69
14.07.2025 20:05:57;0;0,011641;0,395799;0;0,276477;0,139694;51,490002;-5,55
14.07.2025 20:10:59;0;0,011641;0,395799;0;0,285208;0,116411;51,466999;-5,84
14.07.2025 20:16:02;0,005801;0,011603;0,394493;0;0,319075;0,092822;51,417;-8,36
14.07.2025 20:21:03;0;0,02336;0,467193;0;0,394194;0,093439;51,396999;-7,38
14.07.2025 20:26:05;0,00291;0,011641;0,465646;0;0,375427;0,093129;51,360001;-8,31
14.07.2025 20:31:05;0;0,035156;0,492188;0;0,386719;0,140625;51,367001;-4,31
14.07.2025 20:36:08;0;0;0,51052;0;0,246558;0,25526;51,342999;-5,81
14.07.2025 20:41:09;0;0,01168;0,432153;0;0,251116;0,210237;51,344002;-3,87
14.07.2025 20:46:11;0;0,011641;0,372517;0;0,253195;0,139694;51,311001;-5,32
14.07.2025 20:51:12;0;0,02336;0,338715;0;0,291995;0,046719;51,283001;-6,04
14.07.2025 20:56:14;0;0,011641;0,314311;0;0,314311;0,023282;51,257;-6,4
14.07.2025 21:01:15;0,00584;0,01168;0,443833;0;0,452593;0;51,194;-9,24
14.07.2025 21:06:18;0;0,023205;0,475712;0;0,478612;0,023205;51,153999;-10,12
14.07.2025 21:11:20;0;0,011641;0,477287;0;0,494749;0;51,127998;-9,01
14.07.2025 21:16:22;0,008731;0,011641;0,535493;0;0,541313;0;51,061001;-12,18
14.07.2025 21:21:24;0;0,034923;0,570416;0;0,599519;0;51,036999;-9,62
14.07.2025 21:26:26;0;0,011641;0,465646;0;0,477287;0;51,019001;-9,11
14.07.2025 21:31:28;0;0,011641;0,419081;0;0,430722;0;51,007;-8,05
14.07.2025 21:36:29;0;0,01168;0,385434;0;0,411714;0;50,979;-8,25
14.07.2025 21:41:32;0,159537;0,023205;0,812191;0;0,652653;0;50,566002;-50,470001
14.07.2025 21:46:34;0,081488;0,069847;0,756674;0;0,747943;0;50,860001;-10,15
14.07.2025 21:51:36;0;0,011641;0,51221;0;0,526762;0;50,82;-11,4
14.07.2025 21:56:36;0,00293;0,011719;0,539063;0;0,56543;0;50,799;-10,28
14.07.2025 22:01:38;0;0,023282;0,523851;0;0,535493;0;50,764999;-10,68
14.07.2025 22:06:40;0;0,023282;0,477287;0;0,491838;0;50,758999;-8,36
14.07.2025 22:11:41;0;0,02336;0,397114;0;0,417553;0;50,751999;-7,34
14.07.2025 22:16:45;0,002891;0;0,323808;0;0,335372;0;50,75;-6,13
14.07.2025 22:21:46;0;0,02336;0,291995;0;0,312435;0;50,738998;-6,08
14.07.2025 22:26:47;0,00584;0,01168;0,408794;0;0,414634;0;50,675999;-9,83
14.07.2025 22:31:50;0;0,034808;0,440903;0;0,458308;0;50,658001;-8,05
14.07.2025 22:36:52;0;0,011641;0,372517;0;0,381247;0;50,646;-7,55
14.07.2025 22:41:53;0;0,01168;0,327035;0;0,350395;0;50,641998;-6,41
14.07.2025 22:46:55;0;0,023282;0,256105;0;0,273567;0;50,657001;-3,44
14.07.2025 22:51:58;0;0,023205;0,150835;0;0,165339;0;50,662998;-3,31
14.07.2025 22:57:00;0;0,011641;0,139694;0;0,162976;0;50,659;-3,17
14.07.2025 23:02:02;0;0,011641;0,151335;0;0,162976;0;50,653;-3,2
14.07.2025 23:07:04;0,005821;0,023282;0,256105;0;0,264836;0;50,595001;-7,27
14.07.2025 23:12:06;0;0,011641;0,337593;0;0,360875;0;50,563;-7,19
14.07.2025 23:17:06;0;0,011719;0,339844;0;0,357422;0;50,542999;-6,93
14.07.2025 23:22:07;0;0,01168;0,338715;0;0,350395;0;50,522999;-6,94
14.07.2025 23:27:10;0,005801;0,023205;0,38289;0;0,391592;0;50,493999;-7,36
14.07.2025 23:32:10;0;0,023438;0,257813;0;0,27832;0;50,509998;-4,88
14.07.2025 23:37:12;0;0,011641;0,232823;0;0,247374;0;50,502998;-4,76
14.07.2025 23:42:14;0;0,011641;0,232823;0;0,238643;0;50,493;-4,63
14.07.2025 23:47:16;0,008731;0,023282;0,30267;0;0,314311;0;50,438999;-8,55
14.07.2025 23:52:18;0;0,011641;0,360875;0;0,389978;0;50,424999;-6,67
14.07.2025 23:57:20;0;0,023282;0,325952;0;0,331773;0;50,405998;-6,55
15.07.2025 00:02:22;0;0,011641;0,30267;0;0,317221;0;50,402;-5,58
15.07.2025 00:07:24;0;0,011641;0,267746;0;0,288118;0;50,387001;-5,78
15.07.2025 00:12:26;0;0,023282;0,232823;0;0,256105;0;50,400002;-3,48
15.07.2025 00:17:28;0;0,011641;0,162976;0;0,177527;0;50,397999;-3,61
15.07.2025 00:22:30;0;0,011641;0,162976;0;0,177527;0;50,393002;-3,49
15.07.2025 00:27:32;0;0,023282;0,162976;0;0,183348;0;50,382999;-3,5
15.07.2025 00:32:32;0,011719;0,011719;0,292969;0;0,287109;0;50,327999;-7,17
15.07.2025 00:37:34;0,00291;0,011641;0,349234;0;0,363786;0;50,293999;-7,14
15.07.2025 00:42:36;0;0,023282;0,337593;0;0,357965;0;50,275002;-7
15.07.2025 00:47:38;0;0,011641;0,337593;0;0,349234;0;50,256001;-6,97
