Uhrzeit;Netzbezug [kW];Netzeinspeisung [kW];Stromverbrauch [kW];Akkubeladung [kW];Akkuentnahme [kW];Stromerzeugung [kW];Akku Spannung [V];Akku Stromstärke [A]
11.08.2025 02:57:26;0,00495;0,015512;0,279951;0;0,290718;0;53;-5,3
11.08.2025 03:02:27;0,004026;0,016607;0,273016;0;0,285426;0;52,900002;-5,5
11.08.2025 03:07:28;0,002464;0,02263;0,314625;0;0,3347;0;52,900002;-6,8
11.08.2025 03:12:31;0,000867;0,027375;0,332128;0;0,358415;0;52,900002;-6,9
11.08.2025 03:17:33;0;0,018553;0,245919;0;0,264472;0;53;-4,7
11.08.2025 03:22:35;0,000193;0,017825;0,174981;0;0,19317;0;53;-3,5
11.08.2025 03:27:37;0,001592;0,016188;0,188441;0;0,202447;0;53;-4,2
11.08.2025 03:32:39;0,010885;0,025829;0,242281;0;0,25756;0;52,900002;-5,9
11.08.2025 03:37:41;0,006162;0,027102;0,360512;0;0,381429;0;52,900002;-7,7
11.08.2025 03:42:44;0,008011;0,021755;0,38434;0;0,3983;0;52,900002;-7,5
11.08.2025 03:47:43;0,003094;0,021495;0,362659;0;0,380847;0,000735;52,900002;-6,9
11.08.2025 03:52:45;0,002439;0,026011;0,397254;0;0,420718;0;52,900002;-7,9
11.08.2025 03:57:47;0;0,018917;0,349962;0;0,368879;0;52,900002;-5,6
11.08.2025 04:02:49;0,000421;0,026556;0,235733;0;0,262289;0;52,900002;-4,2
11.08.2025 04:07:51;0,017888;0,020918;0,188441;0;0,191351;0;53;-3,4
11.08.2025 04:12:51;0,004389;0,030029;0,143555;0;0,169189;0;53;-3,1
11.08.2025 04:17:53;0,009038;0,041653;0,216452;0;0,248829;0;53;-5,5
11.08.2025 04:22:55;0,005224;0,021827;0,279387;0;0,296122;0;52,900002;-5,4
11.08.2025 04:27:57;0,006855;0,024737;0,270657;0;0,288482;0;52,900002;-6,9
11.08.2025 04:32:59;0,000023;0,030922;0,322678;0;0,353963;0;52,900002;-6,7
11.08.2025 04:38:01;0,000358;0,024192;0,322678;0;0,346324;0;52,900002;-4,5
11.08.2025 04:43:03;0,000091;0,020918;0,19608;0;0,216816;0;53;-3,4
11.08.2025 04:48:05;0,000011;0,023464;0,154973;0;0,178619;0;53;-3,4
11.08.2025 04:53:07;0,00187;0,027102;0,149152;0;0,17389;0;53;-3,4
11.08.2025 04:58:10;0,007348;0,028644;0,25671;0;0,27774;0;52,900002;-5,8
11.08.2025 05:03:10;0,000412;0,02179;0,288208;0;0,309814;0;52,900002;-5,8
11.08.2025 05:08:13;0,003445;0,023024;0,288255;0;0,308016;0;52,900002;-6,9
11.08.2025 05:13:15;0,000023;0,022555;0,339048;0;0,361421;0;52,900002;-6,7
11.08.2025 05:18:17;0,000551;0,025647;0,271748;0;0,296667;0;52,900002;-4,2
11.08.2025 05:23:19;0,00004;0,021463;0,199355;0;0,221;0;52,900002;-4
11.08.2025 05:28:21;0;0,021281;0,160793;0;0,182439;0;53;-3,4
11.08.2025 05:33:22;0,009878;0,025915;0,171912;0;0,187242;0;52,900002;-5,9
11.08.2025 05:38:23;0,00779;0,029017;0,376309;0;0,398026;0;52,799999;-7,5
11.08.2025 05:43:25;0,000222;0,026556;0,367424;0;0,393616;0;52,799999;-7,5
11.08.2025 05:48:26;0,001449;0,021717;0,356599;0;0,377039;0;52,799999;-7,1
11.08.2025 05:53:29;0,003609;0,024112;0,396668;0;0,416973;0;52,799999;-9,1
11.08.2025 05:58:30;0,000331;0,023177;0,494567;0;0,517744;0;52,700001;-10,1
11.08.2025 06:03:31;0,003718;0,023725;0,359154;0;0,378864;0;52,799999;-6,6
11.08.2025 06:08:33;0,004166;0,022918;0,34887;0;0,367605;0;52,599998;-28,9
11.08.2025 06:13:35;0,000171;0,042745;1,789098;0;1,817473;0,014551;52,299999;-36,799999
11.08.2025 06:18:37;0,02069;0,034014;2,514487;0;2,489022;0,037834;51,799999;-73,300003
11.08.2025 06:23:38;0,604967;0;4,481765;0;3,80908;0,067889;51,700001;-73,599998
11.08.2025 06:28:41;0,75991;0;4,659581;0;3,797354;0,102249;51,599998;-73,699997
11.08.2025 06:33:43;0,045195;0,050384;3,408672;0;3,276254;0,138239;51,799999;-53,5
11.08.2025 06:38:45;0,01292;0,0442;0,907645;0;0,769952;0,168797;52,400002;-1,7
11.08.2025 06:43:47;0,00777;0,0231;0,34305;0;0,151699;0,20663;52,5;-3,3
11.08.2025 06:48:47;0,027168;0,002563;0,318237;0;0,02948;0,263672;52,599998;-0,4
11.08.2025 06:53:49;0,000892;0,045473;0,214997;0,055114;0,009277;0,30558;52,599998;-0,4
11.08.2025 06:58:51;0,023038;0,052203;2,216546;0,000182;1,906055;0,340503;51,700001;-67,300003
11.08.2025 07:03:52;0,017001;0,060954;3,030913;0;2,701688;0,372294;51,599998;-63,700001
11.08.2025 07:08:55;0,005167;0,0814;3,013445;0;2,686393;0,40392;51,900002;-37,400002
11.08.2025 07:13:56;0,015398;0,061137;2,078277;0;1,687004;0,436533;52,099998;-20,299999
11.08.2025 07:18:58;0,001773;0,028193;1,490066;0;1,049704;0,467101;52,099998;-20,6
11.08.2025 07:24:00;0,01076;0,061844;0,950208;0,004729;0,508572;0,497659;52,200001;-17,9
11.08.2025 07:29:01;0,000331;0,037229;0,558076;0,191075;0,256956;0,528512;52,5;5
11.08.2025 07:34:02;0,004146;0,045259;0,255131;0,270643;0,003285;0,563551;52,5;3,7
11.08.2025 07:39:04;0,00785;0,02692;0,448184;0,130053;0,002365;0,595153;52,5;2,9
11.08.2025 07:44:07;0,001473;0,029007;0,475712;0,127267;0,000725;0,629448;52,599998;2,1
11.08.2025 07:49:08;0,001203;0,023177;0,461353;0,187425;0;0,67086;52,599998;4,4
11.08.2025 07:54:11;0;0,016679;0,439816;0,24692;0;0,703415;52,599998;4,9
11.08.2025 07:59:13;0,000051;0,027102;0,325952;0,403256;0;0,755947;52,799999;10,7
11.08.2025 08:04:15;0,001251;0,018917;0,25465;0,576782;0;0,849076;52,799999;11,4
11.08.2025 08:09:17;0,001705;0,022737;0,263745;0,636625;0;0,921833;52,900002;14,1
11.08.2025 08:14:18;0,001163;0,024272;0,331415;0,727799;0;1,082573;52,900002;14,4
11.08.2025 08:19:20;0,007577;0,031831;0,533674;0,666819;0,000364;1,223775;52,900002;13,5
11.08.2025 08:24:23;0,004141;0,033177;0,534813;0,800769;0;1,36477;53;15,2
11.08.2025 08:29:23;0,000355;0,023438;0,582275;0,909119;0;1,514648;53,099998;18,799999
11.08.2025 08:34:25;0,011169;0,023646;1,687602;0,359056;0,403075;1,655953;52,5;-10,3
11.08.2025 08:39:27;0,007855;0,021827;2,092132;0;0,270475;1,835663;52,599998;0
11.08.2025 08:44:27;0,013178;0,030762;1,38208;0,585205;0,045044;1,939453;53,200001;29,9
11.08.2025 08:49:29;0,001791;0,027466;0,398345;1,661227;0,000182;2,08522;53,400002;33,900002
11.08.2025 08:54:31;0,005991;0,0442;0,435451;1,842756;0;2,316587;53,5;34,200001
11.08.2025 08:59:31;0,002048;0,03772;0,519287;1,936523;0;2,491699;53,599998;37,099998
11.08.2025 09:04:32;0,001312;0,031025;0,61246;2,151459;0;2,792936;53,799999;44,200001
11.08.2025 09:09:35;0,006629;0,027194;0,6396;2,428414;0;3,089225;53,900002;45,200001
11.08.2025 09:14:37;0,000875;0,091128;0,645356;2,468104;0;3,203497;54;45,799999
11.08.2025 09:19:38;0,012712;0,210784;0,989135;2,092877;0;3,279839;53,799999;21,4
11.08.2025 09:24:38;0,010723;0,037354;2,145996;1,174438;0;3,3479;53,799999;25,299999
11.08.2025 09:29:41;0,018095;0,038434;2,988064;0,641232;0,144671;3,504747;53,400002;-4,2
11.08.2025 09:34:40;0,021679;0,041888;3,957283;0;0,406016;3,571475;53,299999;-9,8
11.08.2025 09:39:42;0,012863;0,063481;3,271161;0,550408;0,239553;3,632036;53,700001;21,4
11.08.2025 09:44:43;0,01168;0,036864;2,463346;1,195539;0;3,684252;53,799999;21,700001
11.08.2025 09:49:44;0,005635;0,045259;2,421007;1,267443;0;3,728052;53,900002;25
11.08.2025 09:54:45;0,0103;0,030295;2,356403;1,411068;0;3,787181;53,900002;29,700001
11.08.2025 09:59:47;0,003518;0,538039;1,220865;2,13524;0;3,891052;54,099998;45,799999
11.08.2025 10:04:48;0,011463;0,440183;1,473482;2,045428;0;3,947778;54,099998;45,799999
11.08.2025 10:09:49;0;0,994062;0,496027;2,475756;0;3,965298;54,099998;45,799999
11.08.2025 10:14:51;0;1,00514;0,515484;2,474834;0;3,995822;54,099998;45,799999
11.08.2025 10:19:54;0,009286;0,412441;1,587398;2,035553;0;4,026145;54,099998;45,799999
11.08.2025 10:24:55;0,000006;0,865401;0,669765;2,475209;0;4,010557;54,099998;45,799999
11.08.2025 10:29:57;0;0,871085;0,66209;2,482656;0;4,015467;54,099998;45,799999
11.08.2025 10:34:58;0;0,835107;0,661005;2,474844;0;3,971138;54,099998;45,799999
11.08.2025 10:40:01;0;0,948704;0,556206;2,474462;0;3,979009;54,099998;45,799999
11.08.2025 10:45:02;0;1,077281;0,500772;2,480136;0;4,058737;54,200001;45,599998
11.08.2025 10:50:05;0;1,094826;0,489852;2,465397;0;4,050075;54,200001;45,599998
11.08.2025 10:55:06;0,000336;0,968695;0,62706;2,476486;0;4,071876;54,200001;45,599998
11.08.2025 11:00:08;0;0,888547;0,655542;2,469014;0;4,013284;54,200001;45,599998
11.08.2025 11:05:08;0;0,905823;0,686646;2,474854;0;4,067139;54,200001;45,700001
11.08.2025 11:10:10;0;0,96094;0,650449;2,475925;0;4,087496;54,200001;45,700001
11.08.2025 11:15:12;0;1,042064;0,577692;2,475744;0;4,095499;54,299999;45,599998
11.08.2025 11:20:14;0;0,914375;0,721023;2,483383;0;4,118782;54,400002;45,5
11.08.2025 11:25:17;0;0,856245;0,810015;2,462497;0;4,129119;54,5;45,5
11.08.2025 11:30:17;0;1,287598;0,409058;2,473206;0;4,169678;54,599998;45,099998
11.08.2025 11:35:20;0;1,151389;0,55548;2,476456;0;4,182056;55,299999;44,700001
11.08.2025 11:40:22;0;1,872587;0,618436;1,701608;0;4,193722;56,400002;16,5
11.08.2025 11:45:23;0;3,746301;0,474858;0,007665;0,012592;4,216414;54,299999;0
11.08.2025 11:50:24;0;3,85361;0,465368;0;0;4,318612;53,900002;0
11.08.2025 11:55:26;0;3,912515;0,443819;0;0;4,356698;53,799999;0
11.08.2025 12:00:28;0;4,045479;0,357601;0;0;4,402535;53,700001;0
11.08.2025 12:05:30;0;4,198269;0,250648;0;0;4,449099;53,700001;0
11.08.2025 12:10:32;0;4,25793;0,241917;0;0;4,500029;53,599998;0
11.08.2025 12:15:34;0;4,241377;0,295758;0;0;4,537135;53,599998;0
11.08.2025 12:20:36;0;4,151886;0,384521;0;0;4,536408;53,599998;0
11.08.2025 12:25:39;0;4,124949;0,401019;0;0;4,525787;53,5;0
11.08.2025 12:30:40;0;4,231744;0,360979;0;0;4,593088;53,5;0
11.08.2025 12:35:43;0;4,208525;0,360772;0;0;4,568572;53,5;0
11.08.2025 12:40:44;0;4,244884;0,34857;0;0;4,593818;53,5;0
11.08.2025 12:45:44;0;4,335754;0,252319;0;0;4,587891;53,5;0
11.08.2025 12:50:47;0;4,32147;0,244745;0;0;4,566397;53,5;0
11.08.2025 12:55:49;0;4,291762;0,276841;0;0;4,568421;53,5;0
11.08.2025 13:00:51;0;4,173168;0,376518;0;0;4,549504;53,5;0
11.08.2025 13:05:53;0;2,814792;1,78546;0;0;4,601162;53,400002;0
11.08.2025 13:10:54;0;3,286774;1,361429;0;0;4,647837;53,400002;0
11.08.2025 13:15:55;0;3,534605;1,154112;0;0;4,688717;53,5;0
11.08.2025 13:20:56;0;4,289778;0,444198;0;0;4,733976;53,400002;0
11.08.2025 13:25:58;0;4,390348;0,326316;0;0;4,716845;53,400002;0
11.08.2025 13:31:00;0;4,39253;0,258652;0;0;4,651364;53,400002;0
11.08.2025 13:36:03;0;4,284849;0,362948;0;0;4,64689;53,400002;0
11.08.2025 13:41:05;0;4,251382;0,437634;0;0;4,689198;53,400002;0
11.08.2025 13:46:06;0;3,756339;0,92892;0;0;4,693827;53,400002;0
11.08.2025 13:51:08;0;1,412398;3,283771;0;0;4,707387;53,400002;0
11.08.2025 13:56:10;0,038129;0,721933;4,301728;0;0,306308;4,69138;53;-20,700001
11.08.2025 14:01:10;0,064945;0,520386;3,75571;0,654602;0,233643;4,650879;54,599998;40,700001
11.08.2025 14:06:13;0,006447;1,686021;2,345331;0,550223;0,002357;4,587427;54,900002;0
11.08.2025 14:11:16;0;1,959772;2,579282;0;0;4,551893;54,5;0
11.08.2025 14:16:17;0;1,804714;2,738038;0;0;4,544909;54,299999;0
11.08.2025 14:21:18;0;1,661637;2,827547;0;0;4,510599;54,099998;0
11.08.2025 14:26:20;0;1,471331;2,945593;0;0;4,430182;54;0
11.08.2025 14:31:22;0;1,316722;2,994704;0;0;4,323229;54;0
11.08.2025 14:36:24;0;1,262336;3,012978;0;0;4,282485;53,900002;0
11.08.2025 14:41:24;0;1,233948;2,977008;0;0;4,231934;53,799999;0
11.08.2025 14:46:26;0;1,306354;2,895364;0;0;4,216276;53,799999;0
11.08.2025 14:51:29;0;1,314552;2,865951;0;0;4,192934;53,799999;0
11.08.2025 14:56:33;0;1,267042;2,846127;0;0;4,127824;53,700001;0
11.08.2025 15:01:31;0;1,216791;2,866907;0;0;4,101808;53,700001;0
11.08.2025 15:06:32;0;1,11232;2,936797;0;0;4,055817;53,700001;0
11.08.2025 15:11:34;0;1,096814;2,927715;0;0;4,032201;53,700001;0
11.08.2025 15:16:36;0;0,986041;2,96499;0;0;3,968174;53,700001;0
11.08.2025 15:21:38;0;0,927472;3,029744;0;0;3,963809;53,700001;0
11.08.2025 15:26:41;0;1,615498;2,335269;0;0;3,952177;53,599998;0
11.08.2025 15:31:41;0;1,755249;2,167374;0;0;3,932373;53,599998;0
11.08.2025 15:36:43;0;1,641219;2,18022;0;0;3,837212;53,599998;0
11.08.2025 15:41:46;0;1,575795;2,204485;0;0;3,786113;53,599998;0
11.08.2025 15:46:49;0;1,58069;2,162147;0;0;3,760733;53,599998;0
11.08.2025 15:51:51;0,040943;1,06571;2,755959;0;0,061662;3,703338;53,400002;0
11.08.2025 15:56:53;0;3,117462;0,58715;0;0;3,704794;53,400002;0
11.08.2025 16:01:55;0;3,138561;0,571871;0;0;3,710614;53,400002;0
11.08.2025 16:06:56;0;3,022518;0,570851;0;0;3,593734;53,400002;0
11.08.2025 16:11:58;0;3,121099;0,499842;0;0;3,621123;53,400002;0
11.08.2025 16:17:00;0;3,116734;0,463463;0;0;3,579651;53,400002;0
11.08.2025 16:22:02;0;3,144382;0,464554;0;0;3,608754;53,400002;0
11.08.2025 16:27:05;0;3,04227;0,496379;0;0;3,53883;53,400002;0
11.08.2025 16:32:07;0;2,891187;0,594426;0;0;3,485795;53,400002;0
11.08.2025 16:37:08;0;2,760999;0,62779;0;0;3,388607;53,400002;0
11.08.2025 16:42:10;0;2,739852;0,618799;0;0;3,35847;53,400002;0
11.08.2025 16:47:13;0;2,653579;0,608055;0;0;3,261815;53,400002;0
11.08.2025 16:52:13;0;2,607971;0,527344;0;0;3,134766;53,400002;0
11.08.2025 16:57:16;0,315732;0,155186;3,553885;0;0,399025;3,008006;53;-8,4
11.08.2025 17:02:17;0,401277;0;3,776525;0;0,439636;2,949154;52,900002;-7
11.08.2025 17:07:19;0,351013;0,002546;3,721068;0;0,449457;2,924837;52,900002;-8,3
11.08.2025 17:12:21;0,022532;0,035469;2,576619;0,268292;0,007094;2,859356;53,299999;8,4
11.08.2025 17:17:23;0,016456;0,038561;2,578242;0,327043;0,000182;2,935023;53,400002;6,3
11.08.2025 17:22:24;0,018062;0,038507;2,72267;0,203484;0,003832;2,953534;53,5;6,1
11.08.2025 17:27:27;0,005008;0,038978;2,643254;0,259792;0;2,949992;53,700001;5,5
11.08.2025 17:32:29;0,002433;0,023464;2,612074;0,244646;0;2,886276;54;6,6
11.08.2025 17:37:30;0,004505;0,022812;2,530038;0,320647;0;2,873235;55;5,3
11.08.2025 17:42:30;0,006763;0,039185;2,512896;0,272644;0;2,832275;56,200001;4,5
11.08.2025 17:47:32;0,000074;0,203538;2,482176;0,053113;0;2,745854;55,5;0
11.08.2025 17:52:34;0,009953;0,143513;2,438522;0;0,003092;2,581423;55;0
11.08.2025 17:57:36;0,012312;0,019463;2,450248;0;0,012005;2,451188;54,700001;0
11.08.2025 18:02:39;0,027069;0,019761;2,632687;0;0,32959;2,305316;53,099998;-35,299999
11.08.2025 18:07:40;0,000394;0,041427;4,090727;0;1,987576;2,156386;52,5;-50,099998
11.08.2025 18:12:43;0,000414;0,050762;5,145595;0;3,141256;2,060934;52,400002;-68,900002
11.08.2025 18:17:45;0,002353;0,044746;4,906613;0;3,036519;1,927337;52,5;-52,099998
11.08.2025 18:22:47;0,002853;0,050748;3,384983;0;1,493522;1,946981;53;-3,9
11.08.2025 18:27:48;0,022943;0,01314;2,078598;0;0,18341;1,8914;53;-3,1
11.08.2025 18:32:50;0,137466;0,002546;2,125024;0;0,214815;1,784005;53;-5
11.08.2025 18:37:51;0,252536;0;2,191017;0;0,29528;1,663644;53;-6,1
11.08.2025 18:42:52;0,313753;0,016242;1,937833;0,163882;0,248561;1,549766;53,299999;20
11.08.2025 18:47:54;0,00237;0,02401;0,433633;1,001684;0;1,457326;53,400002;18,700001
11.08.2025 18:52:56;0,001307;0,034923;0,442363;0,906372;0;1,382386;53,400002;16
11.08.2025 18:57:58;0,00611;0,029467;0,473649;0,776501;0;1,273978;53,400002;13,5
11.08.2025 19:03:00;0,009299;0,026374;0,755947;0,381793;0;1,153928;53,299999;0,6
11.08.2025 19:08:02;0,00976;0,028193;0,511846;0,533674;0;1,064437;53,400002;11,3
11.08.2025 19:13:03;0,010921;0,039419;0,486902;0,478325;0,002555;0,990595;53,400002;5,2
11.08.2025 19:18:06;0,005303;0,027013;0,548229;0,332672;0;0,902837;53,400002;6,5
11.08.2025 19:23:08;0,007787;0,025647;0,569688;0,235915;0,002001;0,822156;53,299999;3,1
11.08.2025 19:28:09;0,007539;0,031207;0,985485;0,052377;0,309333;0,752618;53,099998;-7,9
11.08.2025 19:33:12;0,005235;0,03644;0,708491;0,097173;0,146847;0,688912;53,299999;2,8
11.08.2025 19:38:15;0,003569;0,027556;0,489127;0,118021;0,000181;0,631623;53,299999;3,6
11.08.2025 19:43:16;0,016151;0,039602;0,403684;0,145085;0,000912;0,570851;53,299999;2,7
11.08.2025 19:48:18;0,002569;0,051112;0,36706;0,090401;0;0,50639;53,299999;2,3
11.08.2025 19:53:20;0,030603;0,053658;0,475468;0,124051;0,199536;0,422719;53,200001;1,4
11.08.2025 19:58:23;0,027313;0,031364;0,304571;0,027738;0,005076;0,330678;53,200001;0
11.08.2025 20:03:24;0,028612;0,01825;0,413904;0;0,139793;0,263526;53,099998;-4,8
11.08.2025 20:08:26;0,001899;0,017825;0,46128;0;0,273749;0,20372;53,099998;-5,5
11.08.2025 20:13:28;0,000614;0,020736;0,472194;0;0,33541;0,157155;53,099998;-6,4
11.08.2025 20:18:30;0,000347;0,021645;0,46128;0;0,367605;0,114956;53;-7,8
11.08.2025 20:23:29;0,065369;0,081387;0,782271;0;0,723665;0,073487;52,900002;-6,9
11.08.2025 20:28:30;0,124338;0,134683;0,926356;0;0,904273;0,032119;52,799999;-8,1
11.08.2025 20:33:32;0,093123;0,109681;0,750126;0;0,762313;0,00291;52,900002;-8,5
11.08.2025 20:38:33;0,086983;0,090336;0,748238;0;0,750976;0,00073;52,900002;-9,9
11.08.2025 20:43:35;0;0,024737;0,49584;0;0,520395;0;52,900002;-9,9
11.08.2025 20:48:38;0;0,023931;0,458308;0;0,482238;0;52,900002;-9,1
11.08.2025 20:53:40;0,000023;0,022737;0,452549;0;0,475468;0;52,900002;-9,1
11.08.2025 20:58:41;0;0,023907;0,450768;0;0,47504;0;52,900002;-9,1
11.08.2025 21:03:44;0,00004;0,02665;0,367299;0;0,393224;0;53;-7,7
11.08.2025 21:08:46;0;0,026193;0,374699;0;0,401256;0;53;-7,5
11.08.2025 21:13:49;0,001688;0,030457;0,372012;0;0,400657;0;52,900002;-8,9
11.08.2025 21:18:48;0,00608;0,031599;0,47289;0;0,498243;0;52,900002;-10,7
11.08.2025 21:23:51;0,0046;0,031726;0,587025;0;0,614219;0;52,900002;-13,5
11.08.2025 21:28:52;0,000177;0,027192;0,718309;0;0,745318;0;52,900002;-12,3
11.08.2025 21:33:54;0;0,025647;0,609705;0;0,635352;0;52,900002;-12
11.08.2025 21:38:56;0,004161;0,036197;0,602793;0;0,634806;0;52,900002;-11,6
11.08.2025 21:43:58;0,000244;0,029103;0,551863;0;0,580966;0;52,900002;-9,1
11.08.2025 21:49:00;0,008134;0,020554;0,484926;0;0,497477;0;52,900002;-8,5
11.08.2025 21:54:01;0,001392;0,033214;0,367914;0;0,399486;0;52,900002;-7
11.08.2025 21:59:04;0,003037;0,025018;0,375276;0;0,397212;0;52,900002;-7,5
11.08.2025 22:04:05;0,007043;0,035222;0,477413;0;0,505517;0;52,900002;-10,9
11.08.2025 22:09:08;0,003801;0,035715;0,550042;0;0,581949;0;52,900002;-11
11.08.2025 22:14:07;0,004363;0,026455;0,539763;0;0,561993;0;52,900002;-10,3
11.08.2025 22:19:09;0,000034;0,032923;0,498023;0;0,530763;0;52,900002;-9,1
11.08.2025 22:24:09;0,009001;0,032593;0,427002;0;0,450806;0;52,900002;-9,9
11.08.2025 22:29:12;0,002872;0,020123;0,39413;0;0,411353;0;52,900002;-7,4
11.08.2025 22:34:13;0,005178;0,01825;0,382514;0;0,395471;0;52,900002;-7
11.08.2025 22:39:15;0,002973;0,024192;0,364513;0;0,385795;0;52,900002;-7,2
11.08.2025 22:44:18;0,012005;0,022843;0,398481;0;0,409177;0;52,900002;-8,5
11.08.2025 22:49:19;0,006467;0,025732;0,458068;0;0,477778;0;52,900002;-9,4
11.08.2025 22:54:22;0,001201;0,023024;0,478975;0;0,500367;0;52,900002;-9,2
11.08.2025 22:59:23;0,001654;0,025185;0,501867;0;0,525592;0;52,900002;-10
11.08.2025 23:04:26;0,000918;0,026831;0,465197;0;0,490759;0;52,900002;-5,8
11.08.2025 23:09:28;0,002569;0,019099;0,317949;0;0,334865;0;53;-6,4
11.08.2025 23:14:30;0;0,02401;0,307035;0;0,330499;0;53;-6,2
11.08.2025 23:19:32;0,000114;0,022918;0,281934;0;0,304852;0;53;-4,7
11.08.2025 23:24:32;0,005453;0,027283;0,312012;0;0,334351;0;53;-6,8
11.08.2025 23:29:33;0,005543;0,023725;0,400034;0;0,417736;0;52,900002;-7,6
11.08.2025 23:34:35;0,000011;0,025647;0,365968;0;0,391979;0;52,900002;-7,3
11.08.2025 23:39:38;0,001218;0,025744;0,352795;0;0,377088;0;52,900002;-8,3
11.08.2025 23:44:40;0,000051;0,023646;0,404166;0;0,427994;0;52,900002;-7,8
11.08.2025 23:49:41;0;0,023725;0,31645;0;0,33981;0;53;-6
11.08.2025 23:54:43;0;0,019281;0,249921;0;0,269201;0;53;-4
11.08.2025 23:59:46;0,003462;0,018492;0,16969;0;0,184737;0;53;-3,3
12.08.2025 00:04:47;0,00888;0,026462;0,205492;0;0,223559;0;53;-6,8
12.08.2025 00:09:49;0,000341;0,023828;0,359784;0;0,383066;0;52,900002;-7,5
12.08.2025 00:14:51;0,003246;0,030012;0,352872;0;0,379428;0;52,900002;-7,7
12.08.2025 00:19:53;0,000375;0,025101;0,324133;0;0,34887;0;53;-5,5
12.08.2025 00:24:55;0,007532;0,015825;0,29794;0;0,306308;0;53;-5,6
12.08.2025 00:29:57;0,001131;0,024919;0,219727;0;0,243373;0;53;-3,7
12.08.2025 00:34:58;0,000091;0,024637;0,169357;0;0,193994;0;53;-3,8
12.08.2025 00:40:00;0,001489;0,022555;0,170252;0;0,191351;0;53;-3,7
12.08.2025 00:45:02;0,018445;0,031104;0,181165;0;0,193898;0;53;-6,2
12.08.2025 00:50:05;0,006861;0,031001;0,280641;0;0,304571;0;53;-6
12.08.2025 00:55:05;0,003405;0,033142;0,291504;0;0,32135;0;52,900002;-7
12.08.2025 01:00:07;0,0076;0,024374;0,346324;0;0,362876;0;52,900002;-6,8
12.08.2025 01:05:09;0,002683;0,02401;0,337957;0;0,359602;0;52,900002;-6,8
12.08.2025 01:10:12;0,001076;0,030638;0,222627;0;0,251997;0;53;-3,6
